code,baseyear,lineupyear,survname,welfaretype,sample,vintage,geo_code,poor215_ln,poor365_ln,poor685_ln,prosgap2017,geo_code2_new
PAK,2018,2021,HIES,CONS,North-West Frontier & Federally Administered Tribal Areas,Fall 2024,PAK_2015_GAULx_3,0.058,0.4808,0.9002,6.9503578,PAK_2015_ADM1_2275
PAK,2018,2021,HIES,CONS,Balochistan,Fall 2024,PAK_2015_GAUL1_2272,0.1073,0.6665,0.9534,8.0800896,PAK_2015_ADM1_2272
PAN,2021,2021,EH,INC,Bocas del Toro,Fall 2024,PAN_2015_GAUL1_93668,0.0117,0.0666,0.2984,3.2931454,PAN_2015_ADM1_93668
PAN,2021,2021,EH,INC,Kuna Yala,Fall 2024,PAN_2015_GAUL1_2284,0.0094,0.1293,0.6383,4.5862877,PAN_2015_ADM1_2284
PAN,2021,2021,EH,INC,Emberá,Fall 2024,PAN_2015_GAUL1_93671,0.0177,0.243,0.7192,5.2435912,PAN_2015_ADM1_93671
PAN,2021,2021,EH,INC,Ngöbe Buglé,Fall 2024,PAN_2015_GAUL1_93672,0.0923,0.3823,0.7034,6.4921911,PAN_2015_ADM1_93672
PAN,2021,2021,EH,INC,Capira & Chame & San Carlos & Arraiján & La Chorrera,Fall 2024,PAN_2015_GAULx_13,0.0021,0.0069,0.0516,1.6280065,PAN_2015_GADM1_174_11
PAN,2021,2021,EH,INC,Coclé,Fall 2024,PAN_2015_GAUL1_2282,0.0058,0.0279,0.1455,2.1457958,PAN_2015_ADM1_2282
PAN,2021,2021,EH,INC,Colón,Fall 2024,PAN_2015_GAUL1_2283,0.0065,0.0155,0.0658,1.8361408,PAN_2015_ADM1_2283
PAN,2021,2021,EH,INC,Chiriquí,Fall 2024,PAN_2015_GAUL1_93669,0.0063,0.0352,0.1135,2.0606021,PAN_2015_ADM1_93669
PAN,2021,2021,EH,INC,Darién,Fall 2024,PAN_2015_GAUL1_93670,0.0114,0.0658,0.2076,2.6807697,PAN_2015_ADM1_93670
PAN,2021,2021,EH,INC,Herrera,Fall 2024,PAN_2015_GAUL1_2286,0.0136,0.0309,0.0929,2.3986678,PAN_2015_ADM1_2286
PAN,2021,2021,EH,INC,Los Santos,Fall 2024,PAN_2015_GAUL1_2287,0,0.0056,0.0562,1.4652171,PAN_2015_ADM1_2287
PAN,2021,2021,EH,INC,Balboa & Chimán & San Miguelito & Taboga & Chepo & Panamá & Kuna de Madungandí,Fall 2024,PAN_2015_GAULx_8,0.0077,0.0174,0.0556,1.8511413,PAN_2015_ADM1_2288
PAN,2021,2021,EH,INC,Veraguas,Fall 2024,PAN_2015_GAUL1_93673,0.0064,0.0454,0.1753,2.2422389,PAN_2015_ADM1_93673
PER,2021,2021,ENAHO,INC,Amazonas,Fall 2024,PER_2015_GAUL1_2328,0.0256,0.1371,0.4489,4.1394905,PER_2015_ADM1_2328
PER,2021,2021,ENAHO,INC,Huánuco,Fall 2024,PER_2015_GAUL1_2337,0.0486,0.1999,0.5486,4.8986945,PER_2015_ADM1_2337
PER,2021,2021,ENAHO,INC,Ica,Fall 2024,PER_2015_GAUL1_2338,0.0015,0.0151,0.1252,2.3814808,PER_2015_ADM1_2338
PER,2021,2021,ENAHO,INC,Junín,Fall 2024,PER_2015_GAUL1_2339,0.0309,0.1226,0.4101,3.9355083,PER_2015_ADM1_2339
PER,2021,2021,ENAHO,INC,La Libertad,Fall 2024,PER_2015_GAUL1_2340,0.0486,0.1211,0.3344,3.9560555,PER_2015_ADM1_2340
PER,2021,2021,ENAHO,INC,Lambayeque,Fall 2024,PER_2015_GAUL1_2341,0.0078,0.031,0.2769,3.1524411,PER_2015_ADM1_2341
PER,2021,2021,ENAHO,INC,Lima,Fall 2024,PER_2015_GAUL1_2342,0.0116,0.0437,0.2159,2.7638083,PER_2015_ADM1_2342
PER,2021,2021,ENAHO,INC,Loreto,Fall 2024,PER_2015_GAUL1_2343,0.0632,0.1959,0.502,4.8114546,PER_2015_ADM1_2343
PER,2021,2021,ENAHO,INC,Madre de Dios,Fall 2024,PER_2015_GAUL1_2344,0.0201,0.0428,0.1824,2.8880474,PER_2015_ADM1_2344
PER,2021,2021,ENAHO,INC,Moquegua,Fall 2024,PER_2015_GAUL1_2345,0.0117,0.062,0.1877,2.7372383,PER_2015_ADM1_2345
PER,2021,2021,ENAHO,INC,Pasco,Fall 2024,PER_2015_GAUL1_2346,0.0523,0.1899,0.577,5.0320294,PER_2015_ADM1_2346
PER,2021,2021,ENAHO,INC,Ancash,Fall 2024,PER_2015_GAUL1_2329,0.0176,0.0998,0.3814,3.7111552,PER_2015_ADM1_2329
PER,2021,2021,ENAHO,INC,Piura,Fall 2024,PER_2015_GAUL1_2347,0.0182,0.0689,0.3219,3.433536,PER_2015_ADM1_2347
PER,2021,2021,ENAHO,INC,Puno,Fall 2024,PER_2015_GAUL1_2348,0.0798,0.231,0.5512,5.3614754,PER_2015_ADM1_2348
PER,2021,2021,ENAHO,INC,San Martín,Fall 2024,PER_2015_GAUL1_2349,0.0238,0.1019,0.3709,3.747859,PER_2015_ADM1_2349
PER,2021,2021,ENAHO,INC,Tacna,Fall 2024,PER_2015_GAUL1_2350,0.0179,0.0648,0.3045,3.3870978,PER_2015_ADM1_2350
PER,2021,2021,ENAHO,INC,Tumbes,Fall 2024,PER_2015_GAUL1_2351,0.0124,0.0364,0.2875,3.1975721,PER_2015_ADM1_2351
PER,2021,2021,ENAHO,INC,Ucayali,Fall 2024,PER_2015_GAUL1_2352,0.0163,0.0877,0.3562,3.6178817,PER_2015_ADM1_2352
PER,2021,2021,ENAHO,INC,Apurímac,Fall 2024,PER_2015_GAUL1_2330,0.0195,0.1413,0.4183,3.9594207,PER_2015_ADM1_2330
PER,2021,2021,ENAHO,INC,Arequipa,Fall 2024,PER_2015_GAUL1_2331,0.0133,0.0452,0.1835,2.9131938,PER_2015_ADM1_2331
PER,2021,2021,ENAHO,INC,Ayacucho,Fall 2024,PER_2015_GAUL1_2332,0.0621,0.2059,0.5397,4.8636635,PER_2015_ADM1_2332
PER,2021,2021,ENAHO,INC,Cajamarca,Fall 2024,PER_2015_GAUL1_2333,0.0639,0.2438,0.5815,5.268617,PER_2015_ADM1_2333
PER,2021,2021,ENAHO,INC,Callao,Fall 2024,PER_2015_GAUL1_2334,0.0171,0.0549,0.2363,3.0359144,PER_2015_ADM1_2334
PER,2021,2021,ENAHO,INC,Cusco,Fall 2024,PER_2015_GAUL1_2335,0.039,0.1627,0.4608,4.324203,PER_2015_ADM1_2335
PER,2021,2021,ENAHO,INC,Huancavelica,Fall 2024,PER_2015_GAUL1_2336,0.0692,0.2512,0.6098,5.4775771,PER_2015_ADM1_2336
PHL,2021,2021,FIES,INC,Abra,Fall 2024,PHL_2015_GAUL2_24204,0.0601,0.346,0.7358,6.4526175,PHL_2015_ADM1_24204
PHL,2021,2021,FIES,INC,Batangas,Fall 2024,PHL_2015_GAUL2_24227,0.0122,0.1642,0.5867,4.8305674,PHL_2015_ADM1_24227
PHL,2021,2021,FIES,INC,Benguet,Fall 2024,PHL_2015_GAUL2_24206,0.0172,0.1366,0.483,4.3425699,PHL_2015_ADM1_24206
PHL,2021,2021,FIES,INC,Bohol,Fall 2024,PHL_2015_GAUL2_24252,0.0957,0.3723,0.7442,6.8430782,PHL_2015_ADM1_24252
PHL,2021,2021,FIES,INC,Bukidnon,Fall 2024,PHL_2015_GAUL2_24262,0.1261,0.4239,0.7925,7.5215573,PHL_2015_ADM1_24262
PHL,2021,2021,FIES,INC,Bulacan,Fall 2024,PHL_2015_GAUL2_24221,0.0303,0.2304,0.6805,5.6173461,PHL_2015_ADM1_24221
PHL,2021,2021,FIES,INC,Cagayan,Fall 2024,PHL_2015_GAUL2_24216,0.0221,0.2199,0.6652,5.4201173,PHL_2015_ADM1_24216
PHL,2021,2021,FIES,INC,Camarines Norte,Fall 2024,PHL_2015_GAUL2_24241,0.0648,0.3658,0.7776,6.6442497,PHL_2015_ADM1_24241
PHL,2021,2021,FIES,INC,Camarines Sur,Fall 2024,PHL_2015_GAUL2_24242,0.1643,0.5239,0.8205,8.4080837,PHL_2015_ADM1_24242
PHL,2021,2021,FIES,INC,Camiguin,Fall 2024,PHL_2015_GAUL2_24263,0.0687,0.3423,0.7453,6.5303253,PHL_2015_ADM1_24263
PHL,2021,2021,FIES,INC,Capiz,Fall 2024,PHL_2015_GAUL2_24248,0.0175,0.2168,0.7064,5.4366894,PHL_2015_ADM1_24248
PHL,2021,2021,FIES,INC,Agusan Del Norte,Fall 2024,PHL_2015_GAUL2_24275,0.1331,0.4281,0.7678,7.4604051,PHL_2015_ADM1_24275
PHL,2021,2021,FIES,INC,Catanduanes,Fall 2024,PHL_2015_GAUL2_24243,0.0758,0.3833,0.7384,6.6552281,PHL_2015_ADM1_24243
PHL,2021,2021,FIES,INC,Cavite,Fall 2024,PHL_2015_GAUL2_24228,0.0305,0.1916,0.6056,5.1400823,PHL_2015_ADM1_24228
PHL,2021,2021,FIES,INC,Cebu,Fall 2024,PHL_2015_GAUL2_24253,0.1301,0.4136,0.7616,7.5137085,PHL_2015_ADM1_24253
PHL,2021,2021,FIES,INC,Davao del Norte,Fall 2024,PHL_2015_GAUL2_24267,0.0276,0.1778,0.6014,5.0847105,PHL_2015_ADM1_24267
PHL,2021,2021,FIES,INC,Davao Oriental,Fall 2024,PHL_2015_GAUL2_24269,0.0877,0.4893,0.853,7.5750066,PHL_2015_ADM1_24269
PHL,2021,2021,FIES,INC,Eastern Samar,Fall 2024,PHL_2015_GAUL2_24257,0.1876,0.5169,0.7864,8.1254543,PHL_2015_ADM1_24257
PHL,2021,2021,FIES,INC,Ifugao,Fall 2024,PHL_2015_GAUL2_24207,0.016,0.1688,0.6149,4.9964313,PHL_2015_ADM1_24207
PHL,2021,2021,FIES,INC,Ilocos Norte,Fall 2024,PHL_2015_GAUL2_24211,0.0006,0.0835,0.5488,4.3526278,PHL_2015_ADM1_24211
PHL,2021,2021,FIES,INC,Ilocos Sur,Fall 2024,PHL_2015_GAUL2_24212,0.0544,0.2886,0.6778,5.9164027,PHL_2015_ADM1_24212
PHL,2021,2021,FIES,INC,Agusan Del Sur,Fall 2024,PHL_2015_GAUL2_24276,0.1951,0.5605,0.8538,8.6902975,PHL_2015_ADM1_24276
PHL,2021,2021,FIES,INC,Iloilo,Fall 2024,PHL_2015_GAUL2_24250,0.0678,0.2874,0.6376,5.8958267,PHL_2015_ADM1_24250
PHL,2021,2021,FIES,INC,Isabela,Fall 2024,PHL_2015_GAUL2_24217,0.0659,0.3457,0.7363,6.4729644,PHL_2015_ADM1_24217
PHL,2021,2021,FIES,INC,Kalinga,Fall 2024,PHL_2015_GAUL2_24208,0.0222,0.1705,0.5734,4.8397605,PHL_2015_ADM1_24208
PHL,2021,2021,FIES,INC,La Union,Fall 2024,PHL_2015_GAUL2_24213,0.0217,0.1896,0.6067,5.0648939,PHL_2015_ADM1_24213
PHL,2021,2021,FIES,INC,Laguna,Fall 2024,PHL_2015_GAUL2_24229,0.0296,0.1848,0.5805,5.0272041,PHL_2015_ADM1_24229
PHL,2021,2021,FIES,INC,Lanao Del Norte,Fall 2024,PHL_2015_GAUL2_24272,0.1641,0.5084,0.8198,8.2057274,PHL_2015_ADM1_24272
PHL,2021,2021,FIES,INC,Lanao Del Sur,Fall 2024,PHL_2015_GAUL2_24200,0.0072,0.3717,0.9373,6.7895481,PHL_2015_ADM1_24200
PHL,2021,2021,FIES,INC,Leyte,Fall 2024,PHL_2015_GAUL2_24258,0.1177,0.4255,0.7538,7.3645636,PHL_2015_ADM1_24258
PHL,2021,2021,FIES,INC,Aklan,Fall 2024,PHL_2015_GAUL2_24246,0.0693,0.3208,0.7163,6.3717236,PHL_2015_ADM1_24246
PHL,2021,2021,FIES,INC,Marinduque,Fall 2024,PHL_2015_GAUL2_24230,0.0566,0.3484,0.7425,6.4969657,PHL_2015_ADM1_24230
PHL,2021,2021,FIES,INC,Masbate,Fall 2024,PHL_2015_GAUL2_24244,0.1019,0.4571,0.8387,7.5461141,PHL_2015_ADM1_24244
PHL,2021,2021,FIES,INC,Misamis Occidental,Fall 2024,PHL_2015_GAUL2_24264,0.0704,0.4279,0.7992,7.0352803,PHL_2015_ADM1_24264
PHL,2021,2021,FIES,INC,Misamis Oriental,Fall 2024,PHL_2015_GAUL2_24265,0.0621,0.3233,0.7182,6.2452429,PHL_2015_ADM1_24265
PHL,2021,2021,FIES,INC,Mountain Province,Fall 2024,PHL_2015_GAUL2_24209,0.0625,0.3719,0.7429,6.5604913,PHL_2015_ADM1_24209
PHL,2021,2021,FIES,INC,Negros Occidental,Fall 2024,PHL_2015_GAUL2_24251,0.0652,0.376,0.7635,6.673508,PHL_2015_ADM1_24251
PHL,2021,2021,FIES,INC,Negros Oriental,Fall 2024,PHL_2015_GAUL2_24254,0.123,0.415,0.7692,7.4808376,PHL_2015_ADM1_24254
PHL,2021,2021,FIES,INC,Northern Samar,Fall 2024,PHL_2015_GAUL2_24259,0.0723,0.4039,0.7791,6.9018803,PHL_2015_ADM1_24259
PHL,2021,2021,FIES,INC,Nueva Ecija,Fall 2024,PHL_2015_GAUL2_24222,0.0343,0.2602,0.7084,5.8386193,PHL_2015_ADM1_24222
PHL,2021,2021,FIES,INC,Albay,Fall 2024,PHL_2015_GAUL2_24240,0.071,0.335,0.721,6.4699251,PHL_2015_ADM1_24240
PHL,2021,2021,FIES,INC,Nueva Vizcaya,Fall 2024,PHL_2015_GAUL2_24218,0.0486,0.2648,0.6792,5.8935533,PHL_2015_ADM1_24218
PHL,2021,2021,FIES,INC,Mindoro Occidental,Fall 2024,PHL_2015_GAUL2_24231,0.1512,0.4308,0.7572,7.5851359,PHL_2015_ADM1_24231
PHL,2021,2021,FIES,INC,Mindoro Oriental,Fall 2024,PHL_2015_GAUL2_24232,0.0889,0.2875,0.6646,6.1563354,PHL_2015_ADM1_24232
PHL,2021,2021,FIES,INC,Palawan,Fall 2024,PHL_2015_GAUL2_24233,0.0371,0.2717,0.7134,5.8379536,PHL_2015_ADM1_24233
PHL,2021,2021,FIES,INC,Pampanga,Fall 2024,PHL_2015_GAUL2_24223,0.009,0.1235,0.5939,4.7035337,PHL_2015_ADM1_24223
PHL,2021,2021,FIES,INC,Pangasinan,Fall 2024,PHL_2015_GAUL2_24214,0.0582,0.3396,0.755,6.4552669,PHL_2015_ADM1_24214
PHL,2021,2021,FIES,INC,Quezon,Fall 2024,PHL_2015_GAUL2_24234,0.0799,0.3705,0.7748,6.7699472,PHL_2015_ADM1_24234
PHL,2021,2021,FIES,INC,Quirino,Fall 2024,PHL_2015_GAUL2_24219,0.0151,0.1638,0.6254,4.927852,PHL_2015_ADM1_24219
PHL,2021,2021,FIES,INC,Rizal,Fall 2024,PHL_2015_GAUL2_24235,0.0124,0.1406,0.5519,4.5958302,PHL_2015_ADM1_24235
PHL,2021,2021,FIES,INC,Romblon,Fall 2024,PHL_2015_GAUL2_24236,0.16,0.5479,0.8391,8.4146767,PHL_2015_ADM1_24236
PHL,2021,2021,FIES,INC,Antique,Fall 2024,PHL_2015_GAUL2_24247,0.0878,0.3538,0.7053,6.612789,PHL_2015_ADM1_24247
PHL,2021,2021,FIES,INC,Samar,Fall 2024,PHL_2015_GAUL2_24261,0.1319,0.4704,0.8269,7.8483436,PHL_2015_ADM1_24261
PHL,2021,2021,FIES,INC,Siquijor,Fall 2024,PHL_2015_GAUL2_24255,0,0.1412,0.5642,4.5079145,PHL_2015_ADM1_24255
PHL,2021,2021,FIES,INC,Sorsogon,Fall 2024,PHL_2015_GAUL2_24245,0.1016,0.4884,0.8312,7.5859924,PHL_2015_ADM1_24245
PHL,2021,2021,FIES,INC,South Cotabato,Fall 2024,PHL_2015_GAUL2_24271,0.069,0.2785,0.6731,6.0189426,PHL_2015_ADM1_24271
PHL,2021,2021,FIES,INC,Southern Leyte,Fall 2024,PHL_2015_GAUL2_24260,0.0687,0.3717,0.7565,6.6715073,PHL_2015_ADM1_24260
PHL,2021,2021,FIES,INC,Sultan Kudarat,Fall 2024,PHL_2015_GAUL2_24274,0.1433,0.4501,0.7971,7.6709908,PHL_2015_ADM1_24274
PHL,2021,2021,FIES,INC,Sulu,Fall 2024,PHL_2015_GAUL2_24202,0.2661,0.8077,0.9797,11.027295,PHL_2015_ADM1_24202
PHL,2021,2021,FIES,INC,Surigao Del Norte,Fall 2024,PHL_2015_GAUL2_67169,0.1143,0.4122,0.7814,7.2459461,PHL_2015_ADM1_67169
PHL,2021,2021,FIES,INC,Surigao Del Sur,Fall 2024,PHL_2015_GAUL2_24278,0.1288,0.4661,0.7918,7.5433152,PHL_2015_ADM1_24278
PHL,2021,2021,FIES,INC,Tarlac,Fall 2024,PHL_2015_GAUL2_24224,0.0332,0.2225,0.6637,5.5573252,PHL_2015_ADM1_24224
PHL,2021,2021,FIES,INC,Tawi-tawi,Fall 2024,PHL_2015_GAUL2_24203,0.1219,0.5348,0.8937,8.2858376,PHL_2015_ADM1_24203
PHL,2021,2021,FIES,INC,Zambales,Fall 2024,PHL_2015_GAUL2_24225,0.0918,0.3744,0.7687,6.9439705,PHL_2015_ADM1_24225
PHL,2021,2021,FIES,INC,Zamboanga Del Norte,Fall 2024,PHL_2015_GAUL2_24238,0.2834,0.651,0.8693,10.13283,PHL_2015_ADM1_24238
PHL,2021,2021,FIES,INC,Zamboanga Del Sur,Fall 2024,PHL_2015_GAUL2_67164,0.0656,0.3119,0.7187,6.3065458,PHL_2015_ADM1_67164
PHL,2021,2021,FIES,INC,Aurora,Fall 2024,PHL_2015_GAUL2_24226,0.0777,0.3516,0.7352,6.5288907,PHL_2015_ADM1_24226
PHL,2021,2021,FIES,INC,Biliran,Fall 2024,PHL_2015_GAUL2_24256,0.1128,0.4202,0.7439,7.0736234,PHL_2015_ADM1_24256
PHL,2021,2021,FIES,INC,Guimaras,Fall 2024,PHL_2015_GAUL2_24249,0.0153,0.2368,0.6957,5.6136216,PHL_2015_ADM1_24249
PHL,2021,2021,FIES,INC,Bataan,Fall 2024,PHL_2015_GAUL2_24220,0.0303,0.2047,0.6299,5.3192867,PHL_2015_ADM1_24220
PHL,2021,2021,FIES,INC,Saranggani,Fall 2024,PHL_2015_GAUL2_24270,0.2092,0.5741,0.8688,9.1587538,PHL_2015_ADM1_24270
PHL,2021,2021,FIES,INC,Apayao,Fall 2024,PHL_2015_GAUL2_24205,0.0137,0.1594,0.6306,4.9453986,PHL_2015_ADM1_24205
PHL,2021,2021,FIES,INC,Compostela,Fall 2024,PHL_2015_GAUL2_24266,0.0768,0.3679,0.8071,6.9689424,PHL_2015_ADM1_24266
PHL,2021,2021,FIES,INC,Zamboanga Sibugay,Fall 2024,PHL_2015_GAUL2_67163,0.142,0.4846,0.8208,7.9354559,PHL_2015_ADM1_67163
PHL,2021,2021,FIES,INC,Dinagat,Fall 2024,PHL_2015_GAUL2_67168,0.1355,0.4627,0.8064,7.6851361,PHL_2015_ADM1_67168
PHL,2021,2021,FIES,INC,Batanes,Fall 2024,PHL_2015_GAUL2_24215,0.0025,0.0941,0.4523,3.8981757,PHL_2015_ADM1_24215
PHL,2021,2021,FIES,INC,Basilan,Fall 2024,PHL_2015_GAUL2_24237,0.2079,0.6073,0.8927,9.281879,PHL_2015_ADM1_24237
PHL,2021,2021,FIES,INC,Davao Del Sur,Fall 2024,PHL_2015_GAUL2_24268,0.1065,0.3998,0.7893,7.2435424,PHL_2015_ADM1_24268
PHL,2021,2021,FIES,INC,Maguindanao,Fall 2024,PHL_2015_GAULx_67174,0.1467,0.5583,0.912,8.6054693,PHL_2015_ADM1_67174
PHL,2021,2021,FIES,INC,Metropolitan Manila,Fall 2024,PHL_2015_GAUL2_24210,0.0058,0.0886,0.5061,4.2163926,PHL_2015_ADM1_24210
PHL,2021,2021,FIES,INC,North Cotabato,Fall 2024,PHL_2015_GAUL2_24273,0.1545,0.4609,0.7965,7.9008599,PHL_2015_ADM1_24273
PNG,2009,2021,HIES,CONS,National Capital District,Fall 2024,PNG_2015_GAUL1_2301,0.3852,0.6536,0.9002,12.442045,PNG_2015_ADM1_2301
PNG,2009,2021,HIES,CONS,Central & Gulf & Milne Bay & Northern & Western,Fall 2024,PNG_2015_GAULx_2,0.205,0.5244,0.8951,9.3082405,PNG_2015_ADMx_192_1
PNG,2009,2021,HIES,CONS,Chimbu & Eastern Highlands & Enga & Southern Highlands & Western Highlands,Fall 2024,PNG_2015_GAULx_3,0.3618,0.6649,0.8916,11.588742,PNG_2015_ADMx_192_2
PNG,2009,2021,HIES,CONS,East Sepik & Madang & Morobe & West Sepik,Fall 2024,PNG_2015_GAULx_4,0.4032,0.6386,0.8694,13.785628,PNG_2015_ADMx_192_3
PNG,2009,2021,HIES,CONS,East New Britain & Manus & New Ireland & Northern Solomons & West New Britain,Fall 2024,PNG_2015_GAULx_5,0.4192,0.6501,0.8736,13.439487,PNG_2015_ADMx_192_4
POL,2020,2021,EU-SILC,INC,Makroregion południowy (PL2),Fall 2024,POL_2021_NUTS1_PL2,0,0.0009,0.004,0.86355721,POL_2015_ADMx_NUTS_PL2
POL,2020,2021,EU-SILC,INC,Makroregion północno-zachodni (PL4),Fall 2024,POL_2021_NUTS1_PL4,0,0.0019,0.0094,0.96450745,POL_2015_ADMx_NUTS_PL4
POL,2020,2021,EU-SILC,INC,Makroregion południowo-zachodni (PL5),Fall 2024,POL_2021_NUTS1_PL5,0,0.0011,0.004,0.85267907,POL_2015_ADMx_NUTS_PL5
POL,2020,2021,EU-SILC,INC,Makroregion północny (PL6),Fall 2024,POL_2021_NUTS1_PL6,0,0.0013,0.0074,0.99112197,POL_2015_ADMx_NUTS_PL6
POL,2020,2021,EU-SILC,INC,Makroregion centralny (PL7),Fall 2024,POL_2021_NUTS1_PL7,0,0.0035,0.012,1.125238,POL_2015_ADMx_NUTS_PL7
POL,2020,2021,EU-SILC,INC,Makroregion wschodni (PL8),Fall 2024,POL_2021_NUTS1_PL8,0,0.0039,0.0177,1.2207306,POL_2015_ADMx_NUTS_PL8
POL,2020,2021,EU-SILC,INC,Makroregion województwo mazowieckie (PL9),Fall 2024,POL_2021_NUTS1_PL9,0,0.0029,0.0126,1.0649728,POL_2015_ADMx_NUTS_PL9
PRT,2021,2021,EU-SILC,INC,Norte (PT11),Fall 2024,PRT_2021_NUTS2_PT11,0.0047,0.0053,0.0251,1.3963456,PRT_2015_NUTS2_11
PRT,2021,2021,EU-SILC,INC,Algarve (PT15),Fall 2024,PRT_2021_NUTS2_PT15,0.0045,0.0053,0.019,1.274995,PRT_2015_NUTS2_15
PRT,2021,2021,EU-SILC,INC,Centro (PT) (PT16),Fall 2024,PRT_2021_NUTS2_PT16,0,0.0034,0.0127,1.1302489,PRT_2015_NUTS2_16
PRT,2021,2021,EU-SILC,INC,Área Metropolitana de Lisboa (PT17),Fall 2024,PRT_2021_NUTS2_PT17,0.0008,0.0011,0.0067,0.91597085,PRT_2015_NUTS2_17
PRT,2021,2021,EU-SILC,INC,Alentejo (PT18),Fall 2024,PRT_2021_NUTS2_PT18,0,0.0009,0.0095,1.0644119,PRT_2015_NUTS2_18
PRT,2021,2021,EU-SILC,INC,Região Autónoma dos Açores (PT20),Fall 2024,PRT_2021_NUTS2_PT20,0.0043,0.0058,0.0176,1.3821132,PRT_2015_NUTS2_20
PRT,2021,2021,EU-SILC,INC,Região Autónoma da Madeira (PT30),Fall 2024,PRT_2021_NUTS2_PT30,0.0003,0.0012,0.0194,1.2709812,PRT_2015_NUTS2_30
PRY,2021,2021,EPH,INC,Asuncion,Fall 2024,PRY_2015_GAUL2_23849,0,0.0083,0.1051,1.7746842,PRY_2015_ADM2_23849
PRY,2021,2021,EPH,INC,Alto Parana,Fall 2024,PRY_2015_GAUL1_2312,0.0045,0.0452,0.189,2.5861976,PRY_2015_ADM1_2312
PRY,2021,2021,EPH,INC,Central,Fall 2024,PRY_2015_GAULx_2318,0.0034,0.015,0.0888,2.012339,PRY_2015_ADM1_2318
PRY,2021,2021,EPH,INC,San Pedro,Fall 2024,PRY_2015_GAUL1_2327,0.0146,0.086,0.3644,3.5156022,PRY_2015_ADM1_2327
PRY,2021,2021,EPH,INC,Alto Paraguay & Amambay & Boqueron & Canindeyu & Concepcion & Cordillera & Guaira & Misiones & Neembucu & Paraguari & Presidente Hayes,Fall 2024,PRY_2015_GAULx_20,0.0066,0.0429,0.266,2.8949249,PRY_2015_ADMx_194_1
PRY,2021,2021,EPH,INC,Caaguazu,Fall 2024,PRY_2015_GAUL1_2315,0.0239,0.1162,0.3685,3.5532398,PRY_2015_ADM1_2315
PRY,2021,2021,EPH,INC,Caazapa,Fall 2024,PRY_2015_GAUL1_2316,0.0063,0.0784,0.3467,3.4026555,PRY_2015_ADM1_2316
PRY,2021,2021,EPH,INC,Itapua,Fall 2024,PRY_2015_GAUL1_2322,0.0084,0.0418,0.2776,2.9450909,PRY_2015_ADM1_2322
PSE,2016,2021,PECS,CONS,Deir al Balah & Gaza & Jabalya & Khan Yunis & Rafah,Fall 2024,PSE_2015_GAULx_1,0.0012,0.0068,0.0994,2.1682382,PSE_2015_ADMx_91_2
PSE,2016,2021,PECS,CONS,Al Khalil (Hebron) & Al Quds (Jerusalem) & Ariha (Jericho) & Bethlehem & Jenin & Nablus & Qalqiliya & Ramallah & Salfit & Tubas & Tulkarm,Fall 2024,PSE_2015_GAULx_2,0.0177,0.1019,0.4708,3.9997305,PSE_2015_ADMx_91_1
QAT,2017,2021,HIES,INC,National,Fall 2024,QAT_2020_WB0,0,0,0,,
ROU,2021,2021,EU-SILC,INC,Macroregiunea Unu (RO1),Fall 2024,ROU_2021_NUTS1_RO1,0.0226,0.0423,0.0533,4.0150545,ROU_2015_ADMx_NUTS_RO1
ROU,2021,2021,EU-SILC,INC,Macroregiunea Doi (RO2),Fall 2024,ROU_2021_NUTS1_RO2,0.0283,0.0641,0.1214,4.5276461,ROU_2015_ADMx_NUTS_RO2
ROU,2021,2021,EU-SILC,INC,Macroregiunea Trei (RO3),Fall 2024,ROU_2021_NUTS1_RO3,0.0133,0.021,0.0533,2.9222754,ROU_2015_ADMx_NUTS_RO3
ROU,2021,2021,EU-SILC,INC,Macroregiunea Patru (RO4),Fall 2024,ROU_2021_NUTS1_RO4,0.0238,0.0626,0.1123,4.3720348,ROU_2015_ADMx_NUTS_RO4
RUS,2020,2021,HBS,CONS,Altayskiy Kray,Fall 2024,RUS_2015_GAUL1_2490,0.0108,0.0219,0.0867,1.5426922,RUS_2015_ADM1_2490
RUS,2020,2021,HBS,CONS,Amurskaya Oblast,Fall 2024,RUS_2015_GAUL1_2491,0,0,0.0089,1.0645497,RUS_2015_ADM1_2491
RUS,2020,2021,HBS,CONS,Arkhangelskaya Oblast & Nenetskiy Okrug,Fall 2024,RUS_2015_GAULx_11,0,0,0.0069,0.97243004,RUS_2015_ADM1_2492
RUS,2020,2021,HBS,CONS,Astrakhanskaya Oblast,Fall 2024,RUS_2015_GAUL1_2493,0,0,0.003,1.0359593,RUS_2015_ADM1_2493
RUS,2020,2021,HBS,CONS,Belgorodskaya Oblast,Fall 2024,RUS_2015_GAUL1_2495,0,0,0.0002,0.93629516,RUS_2015_ADM1_2495
RUS,2020,2021,HBS,CONS,Bryanskaya Oblast,Fall 2024,RUS_2015_GAUL1_2496,0,0,0.0051,1.1548815,RUS_2015_ADM1_2496
RUS,2020,2021,HBS,CONS,Vladimirskaya Oblast,Fall 2024,RUS_2015_GAUL1_2571,0.0026,0.0057,0.0122,1.1423943,RUS_2015_ADM1_2571
RUS,2020,2021,HBS,CONS,Volgogradskaya Oblast,Fall 2024,RUS_2015_GAUL1_2572,0,0,0.0023,1.1361102,RUS_2015_ADM1_2572
